instrument_key,time_utc,new_york_local_time,year,month,weekday_utc,utc_hour,new_york_hour,cause_code,raw_present,raw_sample_run_id,raw_artifact_relative_path,raw_sample_superseded_by_run_id,curated_row_present,quarantine_event_id,covered_by_successful_raw_run,covering_successful_run_id,covering_run_manifest_relative_path,major_market_move_label,owner,blocking,required_evidence
usdcad,2014-12-25T20:00:00Z,2014-12-25T15:00:00-05:00,2014,12,Thursday,20,15,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2014-12-31T23:00:00Z,2014-12-31T18:00:00-05:00,2014,12,Wednesday,23,18,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-01-01T00:00:00Z,2014-12-31T19:00:00-05:00,2015,1,Thursday,0,19,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-01-01T01:00:00Z,2014-12-31T20:00:00-05:00,2015,1,Thursday,1,20,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-01-01T02:00:00Z,2014-12-31T21:00:00-05:00,2015,1,Thursday,2,21,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-01-01T03:00:00Z,2014-12-31T22:00:00-05:00,2015,1,Thursday,3,22,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-01-01T04:00:00Z,2014-12-31T23:00:00-05:00,2015,1,Thursday,4,23,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-01-01T05:00:00Z,2015-01-01T00:00:00-05:00,2015,1,Thursday,5,0,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-01-01T06:00:00Z,2015-01-01T01:00:00-05:00,2015,1,Thursday,6,1,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-01-01T07:00:00Z,2015-01-01T02:00:00-05:00,2015,1,Thursday,7,2,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-01-01T08:00:00Z,2015-01-01T03:00:00-05:00,2015,1,Thursday,8,3,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-01-01T09:00:00Z,2015-01-01T04:00:00-05:00,2015,1,Thursday,9,4,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-01-01T10:00:00Z,2015-01-01T05:00:00-05:00,2015,1,Thursday,10,5,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-01-01T11:00:00Z,2015-01-01T06:00:00-05:00,2015,1,Thursday,11,6,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-01-01T12:00:00Z,2015-01-01T07:00:00-05:00,2015,1,Thursday,12,7,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-01-01T13:00:00Z,2015-01-01T08:00:00-05:00,2015,1,Thursday,13,8,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-01-01T14:00:00Z,2015-01-01T09:00:00-05:00,2015,1,Thursday,14,9,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-01-01T15:00:00Z,2015-01-01T10:00:00-05:00,2015,1,Thursday,15,10,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-01-01T16:00:00Z,2015-01-01T11:00:00-05:00,2015,1,Thursday,16,11,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-01-01T17:00:00Z,2015-01-01T12:00:00-05:00,2015,1,Thursday,17,12,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-01-01T18:00:00Z,2015-01-01T13:00:00-05:00,2015,1,Thursday,18,13,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-01-01T19:00:00Z,2015-01-01T14:00:00-05:00,2015,1,Thursday,19,14,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-01-01T20:00:00Z,2015-01-01T15:00:00-05:00,2015,1,Thursday,20,15,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-06-29T02:00:00Z,2015-06-28T22:00:00-04:00,2015,6,Monday,2,22,QUARANTINED_VALUE_ANOMALY,False,,,,False,1702859,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-12-24T19:00:00Z,2015-12-24T14:00:00-05:00,2015,12,Thursday,19,14,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-12-24T20:00:00Z,2015-12-24T15:00:00-05:00,2015,12,Thursday,20,15,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-12-25T07:00:00Z,2015-12-25T02:00:00-05:00,2015,12,Friday,7,2,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-12-25T08:00:00Z,2015-12-25T03:00:00-05:00,2015,12,Friday,8,3,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-12-25T09:00:00Z,2015-12-25T04:00:00-05:00,2015,12,Friday,9,4,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-12-25T10:00:00Z,2015-12-25T05:00:00-05:00,2015,12,Friday,10,5,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-12-25T11:00:00Z,2015-12-25T06:00:00-05:00,2015,12,Friday,11,6,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-12-25T12:00:00Z,2015-12-25T07:00:00-05:00,2015,12,Friday,12,7,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-12-25T13:00:00Z,2015-12-25T08:00:00-05:00,2015,12,Friday,13,8,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-12-25T14:00:00Z,2015-12-25T09:00:00-05:00,2015,12,Friday,14,9,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-12-25T15:00:00Z,2015-12-25T10:00:00-05:00,2015,12,Friday,15,10,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-12-25T16:00:00Z,2015-12-25T11:00:00-05:00,2015,12,Friday,16,11,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-12-25T17:00:00Z,2015-12-25T12:00:00-05:00,2015,12,Friday,17,12,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-12-25T18:00:00Z,2015-12-25T13:00:00-05:00,2015,12,Friday,18,13,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-12-25T19:00:00Z,2015-12-25T14:00:00-05:00,2015,12,Friday,19,14,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-12-25T20:00:00Z,2015-12-25T15:00:00-05:00,2015,12,Friday,20,15,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2015-12-31T23:00:00Z,2015-12-31T18:00:00-05:00,2015,12,Thursday,23,18,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-01-01T00:00:00Z,2015-12-31T19:00:00-05:00,2016,1,Friday,0,19,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-01-01T01:00:00Z,2015-12-31T20:00:00-05:00,2016,1,Friday,1,20,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-01-01T02:00:00Z,2015-12-31T21:00:00-05:00,2016,1,Friday,2,21,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-01-01T03:00:00Z,2015-12-31T22:00:00-05:00,2016,1,Friday,3,22,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-01-01T04:00:00Z,2015-12-31T23:00:00-05:00,2016,1,Friday,4,23,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-01-01T05:00:00Z,2016-01-01T00:00:00-05:00,2016,1,Friday,5,0,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-01-01T06:00:00Z,2016-01-01T01:00:00-05:00,2016,1,Friday,6,1,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-01-01T07:00:00Z,2016-01-01T02:00:00-05:00,2016,1,Friday,7,2,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-01-01T08:00:00Z,2016-01-01T03:00:00-05:00,2016,1,Friday,8,3,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-01-01T09:00:00Z,2016-01-01T04:00:00-05:00,2016,1,Friday,9,4,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-01-01T10:00:00Z,2016-01-01T05:00:00-05:00,2016,1,Friday,10,5,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-01-01T11:00:00Z,2016-01-01T06:00:00-05:00,2016,1,Friday,11,6,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-01-01T12:00:00Z,2016-01-01T07:00:00-05:00,2016,1,Friday,12,7,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-01-01T13:00:00Z,2016-01-01T08:00:00-05:00,2016,1,Friday,13,8,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-01-01T14:00:00Z,2016-01-01T09:00:00-05:00,2016,1,Friday,14,9,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-01-01T15:00:00Z,2016-01-01T10:00:00-05:00,2016,1,Friday,15,10,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-01-01T16:00:00Z,2016-01-01T11:00:00-05:00,2016,1,Friday,16,11,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-01-01T17:00:00Z,2016-01-01T12:00:00-05:00,2016,1,Friday,17,12,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-01-01T18:00:00Z,2016-01-01T13:00:00-05:00,2016,1,Friday,18,13,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-01-01T19:00:00Z,2016-01-01T14:00:00-05:00,2016,1,Friday,19,14,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-01-01T20:00:00Z,2016-01-01T15:00:00-05:00,2016,1,Friday,20,15,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-09-25T23:00:00Z,2016-09-25T19:00:00-04:00,2016,9,Sunday,23,19,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-12-26T07:00:00Z,2016-12-26T02:00:00-05:00,2016,12,Monday,7,2,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-12-26T08:00:00Z,2016-12-26T03:00:00-05:00,2016,12,Monday,8,3,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-12-26T09:00:00Z,2016-12-26T04:00:00-05:00,2016,12,Monday,9,4,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-12-26T10:00:00Z,2016-12-26T05:00:00-05:00,2016,12,Monday,10,5,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-12-26T11:00:00Z,2016-12-26T06:00:00-05:00,2016,12,Monday,11,6,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-12-26T12:00:00Z,2016-12-26T07:00:00-05:00,2016,12,Monday,12,7,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-12-26T13:00:00Z,2016-12-26T08:00:00-05:00,2016,12,Monday,13,8,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-12-26T14:00:00Z,2016-12-26T09:00:00-05:00,2016,12,Monday,14,9,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-12-26T15:00:00Z,2016-12-26T10:00:00-05:00,2016,12,Monday,15,10,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-12-26T16:00:00Z,2016-12-26T11:00:00-05:00,2016,12,Monday,16,11,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2016-12-26T17:00:00Z,2016-12-26T12:00:00-05:00,2016,12,Monday,17,12,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2017-01-01T23:00:00Z,2017-01-01T18:00:00-05:00,2017,1,Sunday,23,18,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2017-01-02T00:00:00Z,2017-01-01T19:00:00-05:00,2017,1,Monday,0,19,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2017-01-02T01:00:00Z,2017-01-01T20:00:00-05:00,2017,1,Monday,1,20,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2017-01-02T02:00:00Z,2017-01-01T21:00:00-05:00,2017,1,Monday,2,21,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2017-01-02T03:00:00Z,2017-01-01T22:00:00-05:00,2017,1,Monday,3,22,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2017-01-02T04:00:00Z,2017-01-01T23:00:00-05:00,2017,1,Monday,4,23,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2017-01-02T05:00:00Z,2017-01-02T00:00:00-05:00,2017,1,Monday,5,0,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2017-01-02T06:00:00Z,2017-01-02T01:00:00-05:00,2017,1,Monday,6,1,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2017-12-25T08:00:00Z,2017-12-25T03:00:00-05:00,2017,12,Monday,8,3,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2017-12-25T09:00:00Z,2017-12-25T04:00:00-05:00,2017,12,Monday,9,4,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2017-12-25T10:00:00Z,2017-12-25T05:00:00-05:00,2017,12,Monday,10,5,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2017-12-25T11:00:00Z,2017-12-25T06:00:00-05:00,2017,12,Monday,11,6,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2017-12-25T12:00:00Z,2017-12-25T07:00:00-05:00,2017,12,Monday,12,7,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2017-12-25T13:00:00Z,2017-12-25T08:00:00-05:00,2017,12,Monday,13,8,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2017-12-25T14:00:00Z,2017-12-25T09:00:00-05:00,2017,12,Monday,14,9,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2017-12-25T15:00:00Z,2017-12-25T10:00:00-05:00,2017,12,Monday,15,10,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2017-12-25T16:00:00Z,2017-12-25T11:00:00-05:00,2017,12,Monday,16,11,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2017-12-25T17:00:00Z,2017-12-25T12:00:00-05:00,2017,12,Monday,17,12,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2017-12-31T23:00:00Z,2017-12-31T18:00:00-05:00,2017,12,Sunday,23,18,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2018-01-01T00:00:00Z,2017-12-31T19:00:00-05:00,2018,1,Monday,0,19,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2018-01-01T01:00:00Z,2017-12-31T20:00:00-05:00,2018,1,Monday,1,20,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2018-01-01T02:00:00Z,2017-12-31T21:00:00-05:00,2018,1,Monday,2,21,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2018-01-01T03:00:00Z,2017-12-31T22:00:00-05:00,2018,1,Monday,3,22,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2018-01-01T04:00:00Z,2017-12-31T23:00:00-05:00,2018,1,Monday,4,23,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2018-01-01T05:00:00Z,2018-01-01T00:00:00-05:00,2018,1,Monday,5,0,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2018-01-01T06:00:00Z,2018-01-01T01:00:00-05:00,2018,1,Monday,6,1,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2018-01-01T07:00:00Z,2018-01-01T02:00:00-05:00,2018,1,Monday,7,2,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2018-01-01T08:00:00Z,2018-01-01T03:00:00-05:00,2018,1,Monday,8,3,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2018-01-01T09:00:00Z,2018-01-01T04:00:00-05:00,2018,1,Monday,9,4,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2018-01-01T10:00:00Z,2018-01-01T05:00:00-05:00,2018,1,Monday,10,5,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2018-01-01T11:00:00Z,2018-01-01T06:00:00-05:00,2018,1,Monday,11,6,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
usdcad,2018-01-01T12:00:00Z,2018-01-01T07:00:00-05:00,2018,1,Monday,12,7,SAXO_RAW_NO_SAMPLE,False,,,,False,,True,896,data/acquisition/runs/20260728T021720Z-dee3a377/run_manifest.json,,Saxo provider/source coverage,False,
